"timestamp","acceleration_x","acceleration_y","acceleration_z","gyroscope_x","gyroscope_y","gyroscope_z"
1.754138817E2,-1.037087123E0,-6.316272418E-2,-8.211376270E-1,-6.872762044E-1,5.812937419E-1,-8.138529460E-2
1.754287743E2,-1.190513611E0,-1.240882476E-1,-3.830462297E-1,-7.565205892E-1,5.432993571E-1,-1.019846598E-1
1.754436669E2,-9.504791896E-1,-5.165761709E-1,-1.456536849E-1,-8.122660319E-1,4.641164144E-1,-1.218668620E-1
1.754585594E2,-6.751791636E-1,-8.372833729E-1,-1.564560731E-1,-8.925221761E-1,3.650461833E-1,-1.669616699E-1
1.754734825E2,-5.748211543E-1,-9.013661544E-1,-2.434526682E-1,-1.024251302E0,2.933146159E-1,-2.205810547E-1
1.754883751E2,-3.537753423E-1,-6.775366068E-1,-1.041040500E0,-1.092788696E0,2.080942790E-1,-2.607065837E-1
1.755032677E2,-2.110214233E-1,-4.258371592E-1,-9.908345938E-1,-1.115514119E0,2.017008464E-1,-2.557322184E-1
1.755181603E2,-1.748695374E-1,-1.703152259E-1,-9.634819825E-1,-1.134689331E0,1.669057210E-1,-2.106374105E-1
1.755330528E2,-2.405872345E-1,-3.374101718E-2,-4.539270798E-1,-1.155995687E0,2.166188558E-1,-1.509857178E-1
1.755479759E2,-1.162865957E-1,-2.459605336E-1,-4.079221090E-1,-1.160959880E0,2.709452311E-1,-1.321614583E-1
1.755628685E2,2.013489405E-1,-4.022734364E-1,1.834926605E-1,-1.201802572E0,3.536783854E-1,-1.573791504E-1
1.755777611E2,5.023988088E-1,-8.231351773E-2,1.726229588E-1,-1.252929688E0,3.348642985E-1,-1.744232178E-1
1.755926537E2,3.807401657E-1,2.480220000E-1,2.524009943E-1,-1.238016764E0,3.036142985E-1,-1.779683431E-1
1.756075768E2,1.216789881E-1,5.723745426E-1,-1.934500535E-2,-1.189727783E0,1.999308268E-1,-1.701558431E-1
1.756224694E2,-9.803072611E-2,9.955274264E-1,2.609019677E-1,-1.207834880E0,1.299794515E-1,-1.023406982E-1
1.756373619E2,-3.992659251E-1,1.184681892E0,-2.456719875E-1,-1.246897380E0,8.382161458E-2,-4.765319824E-2
1.756522545E2,-7.210830053E-1,1.025149504E0,2.561649879E-1,-1.204284668E0,8.452860514E-2,-6.079610189E-2
1.756671471E2,-6.821413040E-1,7.294611931E-1,-1.357062658E-2,-1.121902466E0,-8.307393392E-2,-9.168497721E-2
1.756820702E2,-3.253612518E-1,6.191666921E-1,1.169097424E-2,-1.050175985E0,-1.271057129E-1,-9.523010254E-2
1.756969628E2,-7.176399231E-3,9.220922391E-1,-4.595284065E-1,-1.014668783E0,-2.961273193E-1,-6.754048665E-2
1.757118553E2,1.722898483E-1,1.211045464E0,-4.172592560E-1,-9.209238688E-1,-5.056304932E-1,-5.759684245E-2
1.757267479E2,5.893176397E-1,1.148466667E0,-6.654714545E-1,-7.611338298E-1,-7.680409749E-1,-3.664652507E-2
1.757416710E2,8.956015905E-1,1.044200540E0,-3.056551019E-1,-6.180369059E-1,-7.879282633E-1,3.579203288E-2
1.757565636E2,7.676086426E-1,7.906483809E-1,-1.928737760E-1,-5.487925212E-1,-6.387888590E-1,1.217244466E-1
1.757714562E2,3.739802043E-1,8.638713757E-1,-3.757118781E-1,-5.033365885E-1,-3.969726562E-1,1.746317546E-1
1.757863487E2,-1.171388626E-1,1.166820367E0,-1.580276092E-2,-4.586029053E-1,-2.460581462E-1,2.023264567E-1
1.758012413E2,-2.316684723E-1,1.559102813E0,-4.462874730E-1,-3.850962321E-1,-2.783711751E-1,2.147572835E-1
1.758161644E2,2.415377299E-1,1.921186209E0,-9.730853438E-1,-3.055572510E-1,-2.996775309E-1,2.349955241E-1
1.758310570E2,7.990719477E-1,2.623103619E0,-6.528122425E-1,-2.718251546E-1,-4.555613200E-1,2.520395915E-1
1.758459496E2,1.492464066E0,3.324350834E0,-1.716231147E0,-2.270812988E-1,-6.650594076E-1,2.484893799E-1
1.758608422E2,1.951652845E0,3.195883115E0,-2.703430176E0,-1.759490967E-1,-5.922749837E-1,2.122701009E-1
1.758757653E2,2.133949280E0,2.586997668E0,-4.528281450E0,-1.628112793E-1,-4.030100505E-1,1.465810140E-1
1.758906578E2,1.363747597E0,3.100322405E0,-2.258462588E0,-1.539357503E-1,-1.537424723E-1,1.284739176E-1
1.759055504E2,2.479831060E0,4.139415264E0,-5.568377336E0,-1.024475098E-1,-6.135762533E-1,2.197214762E-1
1.759204430E2,3.098716736E0,2.427370906E0,-1.918179353E0,-5.558980306E-1,-4.910736084E-1,2.935841878E-1
1.759353356E2,8.832658132E-1,-1.107588490E0,2.930273374E0,-1.919784546E0,-4.495239258E-1,6.490580241E-2
1.759502587E2,-1.765601794E0,-3.397743066E0,1.040231089E0,-2.472305298E0,-4.797108968E-1,-3.398895264E-1
1.759651512E2,-3.872169495E0,-5.014515559E0,8.576098084E-2,-1.740468343E0,-3.721160889E-1,-4.396667480E-1
1.759800438E2,-5.484958967E0,-6.576107502E0,-1.977649331E-1,-1.018213908E0,-7.275594076E-1,-3.551584880E-1
1.759949364E2,-4.128877322E0,-7.461373488E0,1.111668448E0,-1.937052409E-1,-1.682398478E0,-3.185882568E-1
1.760098595E2,-9.909413656E-1,-7.164595127E0,1.372908195E0,7.178090413E-1,-2.820093791E0,-1.335805257E-1
1.760247521E2,-3.055833181E-1,-7.582833131E0,2.632656614E0,1.620437622E0,-3.239456177E0,-1.072692871E-2
1.760396446E2,-1.476799329E0,-8.450960795E0,4.133761247E0,2.212020874E0,-3.078598022E0,-2.067311605E-1
1.760545372E2,-2.319227537E0,-8.242354075E0,1.647457123E0,2.675409953E0,-2.660659790E0,-3.558654785E-1
1.760694603E2,-3.508767128E0,-7.453857899E0,-3.069333156E0,2.964447021E0,-2.017949422E0,-2.457936605E-1
1.760843529E2,-3.829730034E0,-5.742110570E0,-2.403345982E0,2.550776164E0,-2.082580566E0,5.567423503E-2
1.760992455E2,1.131502787E-2,-4.787523905E0,1.064945062E-1,1.308670044E0,-2.518981934E0,6.113840739E-1
1.761141381E2,2.333583514E0,-5.044448535E0,1.045145750E0,2.260080973E-1,-2.215733846E0,1.053827922E0
1.761290306E2,1.631639798E0,-5.290239334E0,-8.798420429E-1,4.351603190E-1,-2.994089762E0,6.149393717E-1
1.761439537E2,-5.541613897E-1,-4.465447108E0,-1.047073046E0,1.242268880E0,-4.228378296E0,-3.455759684E-1
1.761588463E2,-1.487896919E0,-3.280181487E0,1.430332025E0,1.224873861E0,-4.983647664E0,-9.222310384E-1
1.761737389E2,-1.003193061E0,-2.159093539E0,1.569351037E0,8.254038493E-1,-5.168294271E0,-6.718953451E-1
1.761886315E2,1.353349686E-1,-1.107843876E0,-1.202440262E-1,8.392435710E-1,-5.146982829E0,-9.665425618E-2
1.762035240E2,1.349558671E0,-1.758222580E-1,-6.903823217E-1,9.532318115E-1,-5.056793213E0,3.191477458E-1
1.762184471E2,1.958180904E0,7.588771979E-1,-2.885983785E-1,8.140360514E-1,-4.674718221E0,4.295857747E-1
1.762333397E2,1.830452919E0,1.652908405E0,-1.608072758E0,7.835032145E-1,-4.082077026E0,3.241271973E-1
1.762482323E2,2.125320752E0,2.015970786E0,-2.702960332E0,1.023895264E0,-3.445048014E0,2.051747640E-1
1.762631249E2,3.706966718E0,2.047933737E0,-1.941232363E0,1.175872803E0,-3.159912109E0,3.347778320E-1
1.762780480E2,4.673481146E0,3.663798173E0,-6.602446238E-1,1.220260620E0,-2.830744425E0,7.356669108E-1
1.762929405E2,3.702942848E0,5.911380291E0,-1.892443339E0,1.287724813E0,-2.092875163E0,1.090403239E0
1.763078331E2,3.007625898E0,7.037042936E0,1.966165860E0,1.207473755E0,-1.143010457E0,1.135147095E0
1.763227257E2,3.822422504E0,6.767321587E0,1.851182938E0,8.712056478E-1,-9.487813314E-1,1.001632690E0
1.763376488E2,2.027931372E0,7.876463095E0,-2.244153023E-1,6.957906087E-1,-2.290191650E-1,8.414866130E-1
1.763525414E2,1.600403786E-1,7.970165888E0,-3.251195113E0,5.761311849E-1,7.694905599E-1,6.955464681E-1
1.763674367E2,-6.574153900E-3,4.300558647E0,-9.201428095E-1,1.544698079E-2,1.594716390E0,5.350494385E-1
1.763823293E2,7.387304306E-1,-2.210050424E-1,1.763284683E0,-4.958852132E-1,1.027989705E0,4.260304769E-1
1.763972219E2,6.299999555E-1,-2.881356001E0,2.361258825E0,-4.252217611E-1,9.766133626E-2,3.493347168E-1
1.764121450E2,-3.032190005E-1,-2.526071787E0,1.893159548E-1,-2.610270182E-2,-9.058125814E-1,4.015350342E-1
1.764270376E2,-1.745642026E0,3.330962658E-1,-1.049189727E0,1.244557699E-1,-7.662607829E-1,5.968271891E-1
1.764419301E2,-2.979088942E0,5.946065585E-1,-1.720959028E0,-7.545979818E-2,7.849121094E-2,6.621653239E-1
1.764568227E2,-3.309974511E0,-7.992480596E-1,-9.612428347E-1,-1.549987793E-1,4.271799723E-1,4.601236979E-1
1.764717458E2,-2.179448287E0,-4.944400787E-1,-1.359390259E0,-1.642354329E-1,-7.135518392E-2,3.244781494E-1
1.764866384E2,-1.877883275E-1,2.522382736E-1,-4.734729131E-1,-1.084849040E-1,-4.917805990E-1,3.851928711E-1
1.765015310E2,1.356790066E0,1.177542130E0,-2.525453568E-1,7.332356771E-2,-1.208348592E0,4.732615153E-1
1.765164235E2,2.640504201E0,1.750068108E0,2.082764308E-1,2.487386068E-1,-1.666056315E0,4.888865153E-1
1.765313466E2,3.187219699E0,1.788301706E0,4.726193746E-1,2.547709147E-1,-1.604273478E0,4.633178711E-1
1.765462392E2,2.154838721E0,1.033460697E0,3.547503153E-1,1.763000488E-1,-1.049977620E0,3.120473226E-1
1.765611318E2,4.598495166E-1,2.242956161E-1,-3.271398544E-1,1.287180583E-1,-5.798441569E-1,9.970601400E-2
1.765760244E2,-1.271914721E0,3.328345617E-1,-6.079050700E-1,6.338500977E-2,-1.082865397E-1,1.200358073E-2
1.765909169E2,-2.620401541E0,6.996687253E-1,-1.213193893E0,-6.215413411E-3,1.157735189E-1,2.159118652E-2
1.766058400E2,-2.399347067E0,3.000280062E-1,-1.235118230E0,3.675333659E-2,4.049682617E-2,-6.470235189E-2
1.766207326E2,-6.354639530E-1,-9.719483058E-2,-9.987373352E-1,8.397420247E-2,-5.659942627E-1,-1.229349772E-1
1.766356252E2,1.217878977E0,-2.330753009E-1,-6.502517064E-1,1.525065104E-1,-9.207255046E-1,-6.079101562E-2
1.766505178E2,1.655266921E0,-5.312770208E-1,-2.898969650E-1,2.210388184E-1,-1.035776774E0,7.385253906E-3
1.766654104E2,6.390272776E-1,-7.572835286E-1,-5.387690862E-1,2.288564046E-1,-7.978668213E-1,-8.244832357E-3
1.766803335E2,-1.183421930E0,-9.045500755E-1,-1.483377139E0,1.482442220E-1,-3.685658773E-1,-3.415934245E-2
1.766952260E2,-2.486787558E0,-1.734207789E0,-1.877473195E0,1.439870199E-1,-2.910359701E-2,-1.374918620E-1
1.767101186E2,-2.578606447E0,-2.521712780E0,-2.084280650E0,2.682647705E-1,-4.527180990E-1,-2.443695068E-1
1.767250112E2,-1.359586477E0,-2.107783477E0,-1.931076686E0,5.324503581E-1,-1.191660563E0,-1.950124105E-1
1.767399343E2,1.687608560E-1,-7.757407824E-1,-1.187137286E0,7.969919840E-1,-1.722869873E0,5.971272786E-3
1.767548269E2,1.061706384E0,-1.173798243E-1,-1.289433479E0,8.736877441E-1,-1.887283325E0,1.653951009E-1
1.767697194E2,8.682223161E-1,-1.197522481E-1,-1.035131772E0,8.410237630E-1,-1.689493815E0,1.551005046E-1
1.767846120E2,2.846438090E-1,-4.980220795E-1,-2.191361109E0,7.909596761E-1,-1.515497843E0,6.917317708E-2
1.767995046E2,-5.675252279E-2,-8.038295110E-1,-1.192175865E0,8.658803304E-1,-1.408264160E0,-1.072184245E-2
1.768144277E2,2.699704568E-1,1.833048662E0,3.453857422E0,1.035964966E0,-1.774358114E0,-5.396525065E-3
1.768293203E2,3.338996530E0,1.010763518E1,9.221004168E0,1.154917399E0,-2.124476115E0,9.012349447E-2
1.768442128E2,7.131706556E0,7.237940629E0,-1.440424919E0,8.619740804E-1,-2.223902384E0,1.384175618E-1
1.768591054E2,7.692228476E0,-1.227251053E0,9.528436661E-1,1.880137126E-1,-8.216603597E-1,-1.062418620E-1
1.768740285E2,1.867558956E0,-4.467627048E0,2.291300456E0,-3.776397705E-1,1.250101725E-1,-3.622639974E-1
1.768889211E2,-3.977685134E0,-1.279520671E0,-8.549181620E-1,-2.150115967E-1,1.303187052E0,-5.405222575E-1
1.769038137E2,-5.582009633E0,1.405761083E0,-3.412715912E0,2.732340495E-1,1.870620728E0,-3.391825358E-1
1.769187063E2,-3.337732474E0,-4.083445867E-1,5.375226339E-2,8.361816406E-2,1.167541504E0,-9.168497721E-2
1.769336293E2,-9.029128949E-1,-1.758375327E0,1.307354927E0,-2.395121257E-1,-3.300984701E-2,-1.243540446E-1
1.769485219E2,5.565445026E-1,-3.412892024E-1,-2.904221217E-1,1.198374430E-1,-9.768269857E-1,-2.692260742E-1
1.769634145E2,2.354476889E0,8.061081568E-1,1.872466405E-1,3.598785400E-1,-1.098983765E0,-2.056732178E-1
1.769783071E2,3.234027227E0,4.071906408E-1,4.854933421E-1,1.052805583E-1,-6.153513590E-1,4.537963867E-2
1.769931997E2,1.747549971E0,-4.209219615E-1,5.520232519E-1,-9.925333659E-2,1.626485189E-1,8.266703288E-2
1.770081228E2,-1.903813680E-1,-5.268081029E-2,-5.138171514E-1,-6.977844238E-2,4.676666260E-1,-1.204477946E-1
1.770230153E2,-4.005717436E-1,1.528704961E-1,-4.452276230E-1,5.142211914E-3,4.722849528E-1,-1.811726888E-1
1.770379079E2,2.496368090E-1,-3.159411748E-1,3.132731120E-1,2.006022135E-2,1.761423747E-1,-5.937194824E-2
1.770528005E2,-1.736054818E-1,-4.634714127E-1,4.669170380E-1,4.953002930E-2,-4.188028971E-2,2.407328288E-2
1.770677236E2,-1.138125300E0,-5.814860662E-1,5.759159724E-1,9.071858724E-2,5.327860514E-2,-5.724080404E-2
1.770826162E2,-9.518414736E-1,-4.735396703E-1,9.126981099E-1,5.699157715E-2,8.381652832E-2,-1.282602946E-1
1.770975087E2,2.516032060E-1,-1.621432304E-1,7.373641332E-1,2.716064453E-2,8.630371094E-2,-4.481506348E-2
1.771124013E2,7.403933207E-1,1.142751376E-1,-5.246864955E-1,3.994750977E-2,4.689025879E-2,4.573567708E-2
1.771272939E2,2.760336796E-1,-2.762794495E-3,-6.473423640E-1,3.888448079E-2,6.535339355E-2,-1.640319824E-2
1.771422170E2,2.389915784E-1,6.814893087E-2,-2.755133311E-1,1.828511556E-2,2.167765299E-2,-6.327311198E-2
1.771571096E2,4.590395689E-1,-1.211738586E-2,-1.661977768E-1,4.243469238E-2,8.878580729E-2,-1.285807292E-2
1.771720022E2,3.386713664E-1,-1.983482043E-1,3.013737996E-2,5.060323079E-2,7.115681966E-3,-3.265380859E-3
1.771868947E2,2.358714739E-3,-2.473735809E-2,7.708816528E-1,4.101053874E-2,-2.484130859E-2,-5.724080404E-2
1.772017873E2,-2.531052828E-1,2.136769295E-1,1.936648687E-1,5.841064453E-2,1.954142253E-2,-5.759684245E-2
1.772167104E2,-2.222323418E-1,1.153755188E-2,-1.197881699E-1,3.319803874E-2,1.637115479E-1,-7.037862142E-2
1.772316030E2,-1.600883802E-1,-3.508518537E-1,-2.436450322E-1,-5.628967285E-2,1.203867594E-1,-1.119232178E-1
1.772464956E2,-1.088052988E-1,4.114929835E-2,-3.470443090E-1,-4.918416341E-2,8.984883626E-2,-1.218617757E-1
1.772613881E2,-1.888914506E-1,5.203162829E-1,-6.320749919E-1,1.721700033E-2,6.925455729E-2,-5.369059245E-2
1.772763112E2,-3.826215267E-1,3.271379471E-1,-5.078099569E-1,1.117960612E-2,1.349436442E-1,1.057942708E-2
1.772912038E2,-5.054285526E-1,-1.013558706E-1,3.652566274E-1,-3.604634603E-2,1.136423747E-1,4.892985026E-3
1.773060964E2,-6.187045574E-2,-1.191679637E-1,7.410793304E-1,-2.965799967E-2,2.345275879E-2,-2.848307292E-2
1.773209890E2,5.509220759E-1,1.632151604E-1,-3.295539220E-1,8.850097656E-4,-1.189371745E-1,-2.635192871E-2
1.773359121E2,4.472077290E-1,2.365686099E-1,-1.915426254E-1,-8.346557617E-3,-8.484903971E-2,-3.096516927E-2
1.773508046E2,6.949194272E-2,4.632897377E-1,-1.033013026E0,-1.403299967E-2,-1.490275065E-2,-3.167724609E-2
1.773656972E2,-2.566573620E-1,3.818028768E-1,-1.067886670E0,1.082865397E-2,2.251383464E-1,-5.752563477E-3
1.773805898E2,-4.570675691E-1,1.750801404E-1,-6.248461405E-1,-2.148437500E-2,2.198130290E-1,7.741292318E-3
1.773954824E2,-5.542015235E-1,2.730650902E-1,4.907064438E-1,-2.148437500E-2,1.598052979E-1,-1.143391927E-2
1.774104055E2,-1.784084241E-1,1.536901792E-1,5.976295471E-1,4.136149089E-2,3.090922038E-2,-1.356506348E-2
1.774252981E2,2.932997545E-2,-4.960266749E-2,5.986022949E-2,5.147298177E-3,4.049682617E-2,-1.925150553E-2
1.774401906E2,-4.371544917E-1,-8.083152771E-2,1.854515076E-2,-1.130981445E-1,1.516367594E-1,-3.770955404E-2
1.774550832E2,-6.081023614E-1,3.521542549E-1,-4.655593236E-1,-7.155354818E-2,2.311808268E-1,-2.280171712E-2
1.774700063E2,-2.774723768E-1,3.439761798E-1,-6.804126104E-1,1.241048177E-3,2.386372884E-1,4.005432129E-2
1.774848989E2,5.166606108E-2,-1.011967659E-1,1.266498566E-1,-4.350280762E-2,1.356557210E-1,1.945495605E-2
1.774997915E2,4.401942094E-1,2.109845479E-3,2.892824809E-1,-4.669698079E-2,-4.721069336E-2,-2.599080404E-2
1.775146840E2,8.189093272E-1,2.230162621E-1,2.536446253E-1,3.568522135E-2,-9.159342448E-2,6.408691406E-4
1.775295766E2,4.196815888E-1,2.278970083E-1,1.286176046E-1,2.360534668E-2,-8.860270182E-3,4.218546549E-2
1.775444997E2,-2.992975712E-1,-5.728514989E-2,3.236525853E-1,-5.557250977E-2,2.017059326E-1,1.626586914E-2
1.775593923E2,-6.510134141E-1,1.006460190E-2,-4.103883108E-2,-5.486043294E-2,3.490702311E-1,1.235961914E-2
1.775742849E2,-7.215831677E-1,2.306140264E-1,-2.667471568E-1,-2.965291341E-2,4.190165202E-1,1.981608073E-2
1.775891774E2,-3.884830077E-1,1.014854113E-1,-8.320147196E-1,-3.746541341E-2,2.659759521E-1,-2.315266927E-2
1.776040700E2,-3.561230501E-2,-1.915772756E-2,-2.213338216E-1,-4.796346029E-3,1.132863363E-1,-6.114196777E-2
1.776189931E2,1.665926377E-1,2.318612734E-1,-5.391737620E-1,2.467346191E-2,-5.182393392E-2,-4.516601562E-2
1.776338857E2,1.020389398E-1,1.262610753E-1,-8.667469025E-2,5.557250977E-2,1.125793457E-1,-7.171630859E-3
1.776487783E2,4.452514648E-2,2.626482646E-2,4.292933146E-2,2.254740397E-2,1.427612305E-1,2.415974935E-3
1.776636709E2,-1.213331223E-1,-5.764945348E-2,-4.453986486E-1,-5.508422852E-3,2.436014811E-1,-1.427714030E-2
1.776785939E2,-7.712382476E-1,1.151515643E0,-8.871326447E-1,3.355407715E-2,2.656199137E-1,-2.350870768E-2
1.776934865E2,-1.352397362E0,3.899015903E0,-3.273665746E0,9.179178874E-2,4.509785970E-1,-1.534016927E-2
1.777083791E2,-6.036014557E-1,1.232136408E0,-3.642025630E0,1.766560872E-1,9.001617432E-1,-1.243540446E-1
1.777232717E2,3.903203011E-1,-1.647661845E0,-2.966419856E-1,1.212565104E-1,3.945210775E-1,-2.543131510E-1
1.777381948E2,1.133738836E0,-1.039745490E0,1.505258878E-1,-5.770365397E-2,-2.570648193E-1,-1.737060547E-1
1.777530874E2,1.620238940E0,-1.614623388E0,1.897335688E0,2.551269531E-1,-8.591206868E-2,-4.272460938E-4
1.777679799E2,1.583212296E0,1.130507787E-1,3.173354149E0,2.409261068E-1,-7.399902344E-1,1.696624756E-1
1.777828725E2,3.355514208E-1,6.229352951E-2,2.972187996E0,-8.256022135E-2,-9.514872233E-2,1.994883219E-1
1.777977651E2,-1.100995302E0,5.406967799E-1,1.875718435E-2,-3.888448079E-2,1.896311442E-1,1.401875814E-1
1.778126882E2,-1.210832040E0,1.377041817E0,-1.244239489E0,-9.605916341E-2,6.050872803E-1,5.034891764E-2
1.778275808E2,-3.199085395E-1,-8.970603943E-1,-1.465134462E0,-7.617187500E-2,8.252410889E-1,-4.272460938E-4
1.778424733E2,6.848452886E-1,-8.705606461E-1,-1.372661591E-1,-5.503336589E-3,2.091623942E-1,5.966186523E-3
1.778573659E2,1.302728573E0,1.126589775E-1,-6.813486417E-1,-1.332092285E-2,-1.562245687E-1,1.274007161E-1
1.778722890E2,8.358701070E-1,-5.864483515E-1,7.193894386E-1,1.851755778E-1,-8.982340495E-2,2.083638509E-1
1.778871816E2,-8.700323105E-2,9.623729388E-1,1.494163513E0,4.811096191E-2,-2.932840983E-1,2.048085531E-1
1.779020742E2,-6.695647240E-1,5.877901713E-1,6.196165085E-2,-1.347554525E-1,9.447224935E-2,9.224955241E-2
1.779169668E2,-4.054265022E-1,-7.095146179E-1,4.010032018E-1,1.757303874E-2,8.452351888E-2,-4.410298665E-2
1.779318593E2,4.238752524E-1,-3.154263496E-1,1.231158892E0,-6.516011556E-2,-1.320800781E-1,-2.315775553E-2
1.779467824E2,6.859579881E-1,-4.145603180E-1,2.676938375E-1,-3.604634603E-2,-9.656778971E-2,8.017476400E-2
1.779616750E2,-2.561148008E-2,5.444485346E-1,2.733427684E-1,7.474263509E-2,-1.505432129E-1,9.260559082E-2
1.779765676E2,-1.479140917E-1,6.424002647E-1,-1.059970856E-1,-4.882812500E-2,1.280212402E-2,3.863525391E-2
1.779914602E2,-1.364542643E-1,-4.621553421E-1,-2.334324519E-1,-3.498331706E-2,1.164805094E-1,2.762349447E-2
1.780063833E2,-3.450191021E-1,-2.605911891E-1,1.466086706E-1,-5.521647135E-2,2.700297038E-2,7.769266764E-2
1.780212758E2,-6.147591273E-1,-2.395985921E-1,-2.129449844E-1,-9.108479818E-2,1.200307210E-1,7.342529297E-2
1.780361684E2,-6.605461438E-1,3.474680583E-2,8.792750041E-2,8.850097656E-4,2.202860514E-2,8.804321289E-3
1.780510610E2,3.557459513E-2,3.032115300E-1,4.585978190E-1,-2.325948079E-2,-1.345621745E-1,-2.279663086E-2
1.780659841E2,9.222817421E-1,1.022205353E-1,1.591780980E-1,-3.533426921E-2,-1.608378092E-1,-1.747639974E-2
1.780808767E2,9.008829594E-1,2.460285823E-1,-2.151858012E-1,-1.402791341E-2,-1.313680013E-1,2.159118652E-2
1.780957692E2,1.494925022E-1,1.555148760E-1,5.390631358E-1,-7.048543294E-2,1.470235189E-1,8.453369141E-3
1.781106618E2,-2.959355513E-1,3.695012728E-1,1.496208827E0,-9.392293294E-2,3.419596354E-1,-2.066548665E-2
1.781255544E2,-5.221778552E-1,7.223027547E-1,1.006898562E0,-8.078511556E-2,4.491984049E-1,-1.959737142E-2
1.781404775E2,-2.368370692E-1,-2.362602552E-1,-3.068418503E-1,-9.818013509E-2,6.398824056E-1,-4.232788086E-2
1.781553701E2,-3.054852486E-1,-7.565840085E-1,3.592379888E-2,-2.174936930E-1,8.401489258E-1,-5.582682292E-2
1.781702626E2,-7.813746929E-1,-4.093879064E-1,-3.081520398E-1,-2.633005778E-1,8.777923584E-1,-5.617777507E-2
1.781851552E2,-6.081418196E-1,1.736164093E-2,-4.595157305E-1,-1.290791829E-1,7.705586751E-1,-3.629048665E-2
1.782000478E2,4.180064201E-1,8.056004842E-2,9.049256643E-2,-6.693522135E-2,5.898183187E-1,2.869160970E-2
1.782149709E2,7.243372599E-1,8.157412211E-2,-1.678657532E-1,-1.123860677E-1,4.921671549E-1,9.047444661E-2
1.782298635E2,1.796953678E-1,1.917468707E-1,-1.731061935E-2,-8.717854818E-2,5.599873861E-1,8.586120605E-2
1.782447561E2,-1.226119995E-1,1.913983027E-1,1.436966260E-1,-7.190450033E-2,5.596364339E-1,5.425516764E-2
1.782596486E2,1.470060349E-1,-1.287274361E-1,-3.609770139E-1,-7.901000977E-2,4.978535970E-1,5.283610026E-2
1.782745412E2,4.869079590E-2,-4.097007116E-1,-3.195773760E-1,-7.723490397E-2,4.882609049E-1,8.124287923E-2
1.782894643E2,-6.729911168E-1,3.521664937E-2,-2.283482552E-1,-5.735270182E-2,4.374847412E-1,9.083048503E-2
1.783043569E2,-7.048310439E-1,1.566311518E-1,1.444295247E-1,-4.705301921E-2,4.403279622E-1,9.508768717E-2
1.783192495E2,-2.981845538E-2,-3.106412888E-1,5.167403221E-1,-9.889221191E-2,3.433837891E-1,1.075185140E-1
1.783341420E2,3.144836426E-1,-2.149521510E-1,6.906213760E-1,-1.155853271E-1,2.492879232E-1,1.114247640E-1
1.783490651E2,-6.461628278E-2,4.333841006E-1,4.790924390E-1,-4.953511556E-2,2.418314616E-1,1.000620524E-1
1.783639577E2,-1.393795013E-2,3.651994069E-1,3.938843409E-1,-8.702596029E-3,3.494211833E-1,9.686787923E-2
1.783788503E2,1.386617819E-1,-2.762540181E-1,7.209520340E-1,-1.109720866E-1,4.857737223E-1,8.692423503E-2
1.783937429E2,-1.634875139E-1,2.585557302E-1,5.564738909E-1,-1.596120199E-1,5.173797607E-1,3.898620605E-2
1.784086660E2,1.001499494E-1,1.241952896E0,6.132785479E-1,-7.332865397E-2,5.344238281E-1,4.898071289E-3
1.784235280E2,9.280180136E-1,6.423859596E-1,1.986358960E-1,-1.003163656E-1,4.861297607E-1,2.052307129E-2
1.784384511E2,6.546355883E-1,4.207512538E-1,1.220401605E0,-2.206929525E-1,5.766805013E-1,2.087910970E-2
1.784533437E2,1.176175276E-1,6.023343404E-1,1.361057599E0,-2.316996257E-1,6.924387614E-1,-6.256612142E-2
